"DateTime","StartTime","StartDate","VO2","SD_VO2","VCO2","SD_VCO2","Deg_C","delta_O2","deltaCO2","deltaH2O","BP","H2O_WVP","CO2","SS4_FR","H2Oml","SD_H2Oml","H2Omg","SD_H2Omg","animal","EE_kJH","RQ","Sex","Animal_ID","H2Omg_edit","day","H2O","time_in_S","interval","weight","body_temp","H2Og"
"2021-09-15 19:25:53","19:25:53","2021-09-15",0.4268042,0.02681592,0.3388291,0.01151782,32.29852,0.0002369193,0.0001965507,0.002818864,101.1413,1.048227,0.07107563,1741.731,4.895793,0.05130183,4.063508,0.04258054,3,0.516679674846854,0.793874802544117,"Male",1081,4.063508,3,"no",69953,"light",23.404,36.4,0.24381048
"2021-09-16 09:01:57","09:01:57","2021-09-16",0.7365975,0.2709283,0.5707331,0.1400488,32.52027,0.0004001203,0.0003253399,0.002697304,102.049,0.8915159,0.08677913,1769.087,4.758813,0.1122113,3.949815,0.09313535,3,0.887809656184769,0.774823563750895,"Male",1081,3.949815,4,"no",32517,"light",21.832,37.9,0.2369889
"2021-09-16 09:25:57","09:25:57","2021-09-16",0.3069912,0.1426683,0.3391009,0.1146729,32.3978,0.0001784099,0.0001927581,0.002817281,102.0915,0.8761286,0.07304996,1774.156,4.98258,0.5381527,4.135541,0.4466667,3,0.398139035330837,1.10459485483623,"Male",1081,4.135541,4,"no",33957,"light",21.832,37.9,0.24813246
"2021-09-16 10:03:58","10:03:58","2021-09-16",0.6135197,0.02974061,0.4936477,0.01236782,32.4365,0.0003344543,0.0002805688,0.002977656,102.1331,0.9160562,0.08022199,1775.199,5.270092,0.06684568,4.374177,0.05548194,3,0.744544210911631,0.804615890899673,"Male",1081,4.374177,4,"no",36238,"light",21.832,37.9,0.26245062
"2021-09-16 10:31:58","10:31:58","2021-09-16",0.6077054,0.05301588,0.5208791,0.0274855,32.40483,0.0003348129,0.0002958252,0.002626732,102.1804,0.8386546,0.08176897,1775.249,4.650803,0.08161414,3.860167,0.06773972,3,0.746353856093328,0.857124356637279,"Male",1081,3.860167,4,"no",37918,"light",21.832,37.9,0.23161002
"2021-09-16 10:47:58","10:47:58","2021-09-16",0.7508305,0.07895999,0.5774999,0.06873113,32.36435,0.0004056737,0.0003278088,0.002503331,102.1816,0.830916,0.08446365,1775.761,4.434132,0.06132105,3.680329,0.0508964,3,0.903780539845999,0.769148163267209,"Male",1081,3.680329,4,"no",38878,"light",21.832,37.9,0.22081974
"2021-09-13 09:33:37","09:33:37","2021-09-13",0.3726263,0.02376691,0.3532655,0.03364897,32.46075,0.0002099149,0.0002011944,0.002977235,101.1182,0.8996911,0.06833002,1771.553,5.258534,0.03968129,4.364583,0.03293551,4,0.46705392494969,0.94804231478025,"Male",1132,4.364583,1,"no",34417,"light",24.329,36.1,0.26187498
"2021-09-13 09:53:37","09:53:37","2021-09-13",0.3212399,0.02976113,0.3657762,0.02533855,32.51117,0.0001883045,0.0002083662,0.002814081,101.1109,0.882284,0.06912097,1770.986,4.969592,0.04191989,4.124761,0.03479347,4,0.419656761122105,1.13863875564648,"Male",1132,4.124761,1,"no",35617,"light",24.329,36.1,0.24748566
"2021-09-13 10:09:37","10:09:37","2021-09-13",0.2688413,0.01432385,0.2982275,0.01847216,32.47837,0.0001566311,0.0001698675,0.002741512,101.1067,0.871291,0.06527143,1770.983,4.841777,0.07782716,4.018675,0.06459652,4,0.349014121134386,1.10930686616974,"Male",1132,4.018675,1,"no",36577,"light",24.329,36.1,0.2411205
"2021-09-13 10:17:37","10:17:37","2021-09-13",0.268494,0.03047034,0.3223435,0.01508781,32.3822,0.0001593476,0.000183602,0.002673384,101.1054,0.8650113,0.0666857,1770.924,4.721633,0.02965925,3.918955,0.02461717,4,0.35537058454212,1.20056127883677,"Male",1132,3.918955,1,"no",37057,"light",24.329,36.1,0.2351373
"2021-09-13 10:57:37","10:57:37","2021-09-13",0.2361386,0.01995826,0.2674416,0.00946054,32.4698,0.0001382343,0.0001523344,0.002620887,101.0845,0.8541611,0.06362761,1770.665,4.628482,0.06722321,3.84164,0.05579523,4,0.308084664509698,1.13256197843131,"Male",1132,3.84164,1,"no",39457,"light",24.329,36.1,0.2304984
"2021-09-13 11:17:37","11:17:37","2021-09-13",0.2681888,0.02542816,0.2812058,0.006827248,32.47935,0.0001542412,0.000160102,0.002503059,101.095,0.8408356,0.06440515,1771.179,4.422202,0.03773664,3.670428,0.03132142,4,0.343638897276125,1.04853670250212,"Male",1132,3.670428,1,"no",40657,"light",24.329,36.1,0.22022568
"2021-09-13 11:37:37","11:37:37","2021-09-13",0.3231603,0.01441386,0.3150775,0.01007222,32.46825,0.0001830407,0.0001794017,0.002464518,101.0911,0.835323,0.06649702,1770.886,4.353562,0.02621575,3.613456,0.02175912,4,0.407472051277418,0.974988264338163,"Male",1132,3.613456,1,"no",41857,"light",24.329,36.1,0.21680736
"2021-09-13 11:47:38","11:47:38","2021-09-13",0.5751262,0.05404049,0.539962,0.02779705,32.44307,0.0003235745,0.0003077255,0.003539604,101.1575,0.9827388,0.08644608,1771.848,6.249297,0.1273864,5.186917,0.1057308,4,0.71940201610405,0.938858288841649,"Male",1132,5.186917,1,"no",42458,"light",24.329,36.1,0.31121502
"2021-09-13 12:15:38","12:15:38","2021-09-13",0.2828693,0.0157428,0.3204999,0.009392836,32.42182,0.0001656763,0.0001826321,0.003324569,101.1375,0.9417959,0.06695989,1771.474,5.869679,0.04209709,4.871834,0.03494054,4,0.369090067222246,1.13303175706943,"Male",1132,4.871834,1,"no",44138,"light",24.329,36.1,0.29231004
"2021-09-13 13:03:38","13:03:38","2021-09-13",0.3726269,0.02376683,0.3532655,0.03364897,32.46075,0.0002099151,0.0002011944,0.002977235,101.1182,0.8996911,0.06833002,1771.553,5.258534,0.03968129,4.364583,0.03293551,4,0.467054518956127,0.948040788252271,"Male",1132,4.364583,1,"no",47018,"light",24.329,36.1,0.26187498
"2021-09-13 13:23:38","13:23:38","2021-09-13",0.3212394,0.02976086,0.3657762,0.02533856,32.51117,0.0001883042,0.0002083662,0.002814081,101.1109,0.882284,0.06912097,1770.986,4.969592,0.04191982,4.124761,0.0347934,4,0.419656266116741,1.13864052790536,"Male",1132,4.124761,1,"no",48218,"light",24.329,36.1,0.24748566
"2021-09-13 13:39:38","13:39:38","2021-09-13",0.2688413,0.01432385,0.2982275,0.01847216,32.47837,0.0001566311,0.0001698675,0.002741512,101.1067,0.871291,0.06527143,1770.983,4.841777,0.07782716,4.018675,0.06459652,4,0.349014121134386,1.10930686616974,"Male",1132,4.018675,1,"no",49178,"light",24.329,36.1,0.2411205
"2021-09-13 13:47:38","13:47:38","2021-09-13",0.2684941,0.03047034,0.3223435,0.0150878,32.3822,0.0001593476,0.000183602,0.002673384,101.1054,0.8650113,0.0666857,1770.924,4.721633,0.02965939,3.918955,0.02461728,4,0.355370683543193,1.20056083169053,"Male",1132,3.918955,1,"no",49658,"light",24.329,36.1,0.2351373
"2021-09-13 14:27:38","14:27:38","2021-09-13",0.2361391,0.01995761,0.2674416,0.009460548,32.4698,0.0001382346,0.0001523345,0.002620887,101.0845,0.8541611,0.06362761,1770.665,4.628482,0.06722324,3.84164,0.05579525,4,0.308085159515062,1.13255958034904,"Male",1132,3.84164,1,"no",52058,"light",24.329,36.1,0.2304984
"2021-09-13 14:47:38","14:47:38","2021-09-13",0.2681899,0.02543009,0.2812058,0.006827245,32.47935,0.0001542417,0.000160102,0.002503059,101.095,0.8408356,0.06440515,1771.179,4.422202,0.03773627,3.670427,0.03132112,4,0.343639986287926,1.04853240185406,"Male",1132,3.670427,1,"no",53258,"light",24.329,36.1,0.22022562
"2021-09-13 15:07:38","15:07:38","2021-09-13",0.3233711,0.01442547,0.314965,0.01008043,32.46825,0.0001831221,0.0001793377,0.00246137,101.0911,0.835323,0.06649702,1770.886,4.348015,0.025542,3.608853,0.02119986,4,0.407649488983481,0.97400478892517,"Male",1132,3.608853,1,"no",54458,"light",24.329,36.1,0.21653118
"2021-09-13 15:17:39","15:17:39","2021-09-13",0.2959934,0.01228996,0.2950413,0.01437409,32.45327,0.0001683901,0.000167961,0.002407506,101.0812,0.8274678,0.06523012,1771.099,4.253599,0.1702666,3.530487,0.1413213,4,0.375009750205978,0.996783374223885,"Male",1132,3.530487,1,"no",55059,"light",24.329,36.1,0.21182922
"2021-09-13 15:45:39","15:45:39","2021-09-13",0.3146951,0.01652453,0.2855238,0.008742652,32.48197,0.0001756613,0.0001625287,0.002222528,101.0742,0.8126822,0.06491585,1770.926,3.927134,0.04298183,3.259521,0.03567492,4,0.390880329250975,0.907302973576646,"Male",1132,3.259521,1,"no",56739,"light",24.329,36.1,0.19557126
"2021-09-13 16:33:39","16:33:39","2021-09-13",0.3150613,0.01787639,0.3129324,0.00973226,32.48933,0.0001789883,0.0001780317,0.002049109,101.1045,0.7890695,0.06627735,1771.558,3.622635,0.03619708,3.006787,0.03004359,4,0.398857968284782,0.99324290225426,"Male",1132,3.006787,1,"no",59619,"light",24.329,36.1,0.18040722
"2021-09-13 16:53:39","16:53:39","2021-09-13",0.3685665,0.0175747,0.3846236,0.01086972,32.47637,0.0002116263,0.0002188519,0.002052492,101.1061,0.7903571,0.07015247,1771.338,3.628149,0.03175216,3.011364,0.02635429,4,0.471747089972945,1.04356635776719,"Male",1132,3.011364,1,"no",60819,"light",24.329,36.1,0.18068184
"2021-09-13 17:09:39","17:09:39","2021-09-13",0.2344182,0.01539027,0.2560898,0.006801538,32.44575,0.0001359363,0.0001456852,0.002038055,101.1229,0.7841008,0.06313921,1771.626,3.603265,0.02934213,2.99071,0.02435395,4,0.30322751080356,1.09244845323443,"Male",1132,2.99071,1,"no",61779,"light",24.329,36.1,0.1794426
"2021-09-13 17:17:39","17:17:39","2021-09-13",0.2802399,0.01348213,0.2697676,0.00968653,32.41373,0.0001581647,0.0001534533,0.00200662,101.1294,0.7818048,0.06377952,1771.647,3.547849,0.05025214,2.944715,0.04170931,4,0.352391671276092,0.962630945843187,"Male",1132,2.944715,1,"no",62259,"light",24.329,36.1,0.1766829
"2021-09-13 17:57:39","17:57:39","2021-09-13",0.2542254,0.01187736,0.2766444,0.008179416,32.45102,0.0001472188,0.0001572981,0.001979071,101.18,0.7766015,0.06440502,1772.383,3.500689,0.03172115,2.905572,0.02632854,4,0.328547660127422,1.08818552355508,"Male",1132,2.905572,1,"no",64659,"light",24.329,36.1,0.17433432
"2021-09-13 18:17:39","18:17:39","2021-09-13",0.3304723,0.02675679,0.3575182,0.01113295,32.5145,0.0001911216,0.0002032831,0.0019753,101.197,0.7779499,0.06900373,1772.395,3.494056,0.01636968,2.900066,0.01358683,4,0.426502566082908,1.08184014212386,"Male",1132,2.900066,1,"no",65859,"light",24.329,36.1,0.17400396
"2021-09-13 18:37:39","18:37:39","2021-09-13",0.2758299,0.01506577,0.2945977,0.01092808,32.39454,0.0001590182,0.0001674547,0.001898619,101.2314,0.7692228,0.06569058,1772.783,3.359412,0.02920693,2.788312,0.02424178,4,0.354924420821057,1.06804120945554,"Male",1132,2.788312,1,"no",67059,"light",24.329,36.1,0.16729872
"2021-09-13 18:47:40","18:47:40","2021-09-13",0.2843257,0.02265137,0.2937787,0.009403788,32.42128,0.000162669,0.0001669159,0.00186025,101.2531,0.7642578,0.0659025,1773.449,3.292884,0.03790067,2.733094,0.03145751,4,0.363107806240687,1.03324708248322,"Male",1132,2.733094,1,"no",67660,"light",24.329,36.1,0.16398564
"2021-09-13 19:15:40","19:15:40","2021-09-13",0.2985606,0.01473168,0.3115503,0.008627766,32.4507,0.000171159,0.0001769952,0.001803572,101.288,0.7620409,0.06792659,1773.594,3.193001,0.03161753,2.65019,0.02624254,4,0.382138101063331,1.04350775018539,"Male",1132,2.65019,1,"no",69340,"light",24.329,36.1,0.1590114
"2021-09-14 09:15:44","09:15:44","2021-09-14",0.2247436,0.02014624,0.2365735,0.01129517,32.48053,0.0001290016,0.0001343116,0.002621545,101.6467,0.879871,0.0675858,1776.799,4.645659,0.07021977,3.855897,0.05828245,4,0.288227221350869,1.05263731647976,"Male",1132,3.855897,2,"no",33344,"light",22.221,35.5,0.23135382
"2021-09-14 10:03:44","10:03:44","2021-09-14",0.2494193,0.01639421,0.2169255,0.009059492,32.40307,0.0001377041,0.000123118,0.002522861,101.6742,0.8547529,0.06424788,1776.757,4.471132,0.04899087,3.71104,0.04066244,4,0.307197506400674,0.869722190704568,"Male",1132,3.71104,2,"no",36224,"light",22.221,35.5,0.2226624
"2021-09-14 10:23:44","10:23:44","2021-09-14",0.2749225,0.02060666,0.2482641,0.01055352,32.40187,0.0001528442,0.0001408806,0.002400268,101.6822,0.8363053,0.06557051,1776.764,4.254412,0.01977495,3.531162,0.01641317,4,0.341152940772857,0.903033036583037,"Male",1132,3.531162,2,"no",37424,"light",22.221,35.5,0.21186972
"2021-09-14 10:39:44","10:39:44","2021-09-14",0.2110017,0.02082825,0.2123777,0.0128743,32.4346,0.0001199362,0.0001205538,0.00229479,101.6658,0.8286153,0.06324368,1776.181,4.066509,0.2153875,3.375203,0.1787716,4,0.267900127477567,1.00652127447314,"Male",1132,3.375203,2,"no",38384,"light",22.221,35.5,0.20251218
"2021-09-14 10:47:44","10:47:44","2021-09-14",0.1915368,0.01403124,0.2079756,0.009920652,32.45465,0.0001106908,0.0001180713,0.002320625,101.6546,0.8324165,0.0630053,1776.044,4.111887,0.1735338,3.412866,0.1440331,4,0.247406605591219,1.08582580475397,"Male",1132,3.412866,2,"no",38864,"light",22.221,35.5,0.20477196
"2021-09-14 11:27:44","11:27:44","2021-09-14",0.27957,0.01872758,0.259173,0.009814477,32.4586,0.0001563077,0.0001471486,0.002123414,101.5988,0.7997163,0.06440218,1775.22,3.761474,0.02292359,3.122024,0.01902662,4,0.348784901295264,0.927041528060951,"Male",1132,3.122024,2,"no",41264,"light",22.221,35.5,0.18732144
"2021-09-14 11:47:44","11:47:44","2021-09-14",0.2975711,0.02325176,0.2520478,0.02263854,32.32895,0.0001636321,0.0001431788,0.001823998,101.574,0.8043199,0.07540894,1774.267,3.230318,0.05021407,2.681164,0.04167768,4,0.364626546001855,0.847017065837375,"Male",1132,2.681164,2,"no",42464,"light",22.221,35.5,0.16086984
"2021-09-14 12:07:44","12:07:44","2021-09-14",0.1917646,0.02386005,0.1909408,0.008010644,32.42073,0.0001088597,0.0001084895,0.002020716,101.5671,0.7956861,0.06277563,1773.887,3.577235,0.02472171,2.969105,0.02051901,4,0.242899248524587,0.995704108057483,"Male",1132,2.969105,2,"no",43664,"light",22.221,35.5,0.1781463
"2021-09-14 12:17:45","12:17:45","2021-09-14",0.2656683,0.01772519,0.2426029,0.01006038,32.46145,0.000148201,0.0001378374,0.002016256,101.5565,0.7810255,0.06443456,1773.64,3.568861,0.08709029,2.962155,0.07228492,4,0.330418298058862,0.913179705670567,"Male",1132,2.962155,2,"no",44265,"light",22.221,35.5,0.1777293
"2021-09-14 12:45:45","12:45:45","2021-09-14",0.6834593,0.0524962,0.56932,0.0326737,32.35292,0.0003749152,0.0003236013,0.001967083,101.5391,0.8006381,0.08871142,1773.149,3.481029,0.04585616,2.889254,0.03806059,4,0.83480965799873,0.832997663503884,"Male",1132,2.889254,2,"no",45945,"light",22.221,35.5,0.17335524
"2021-09-14 13:33:45","13:33:45","2021-09-14",0.2832439,0.02347363,0.2648129,0.01522436,32.35862,0.0001588427,0.0001505559,0.001956949,101.493,0.7718989,0.06483974,1772.357,3.461582,0.2180668,2.873113,0.1809955,4,0.353989069235978,0.934928872254619,"Male",1132,2.873113,2,"no",48825,"light",22.221,35.5,0.17238678
"2021-09-14 13:53:45","13:53:45","2021-09-14",0.2967509,0.01375116,0.2734787,0.008080798,32.45893,0.0001659398,0.0001554764,0.001924003,101.4984,0.777733,0.06504055,1772.496,3.403686,0.04070901,2.825059,0.03378848,4,0.369768815763833,0.921576648967198,"Male",1132,2.825059,2,"no",50025,"light",22.221,35.5,0.16950354
"2021-09-14 14:09:45","14:09:45","2021-09-14",0.2467165,0.01511102,0.2306641,0.009277951,32.45713,0.0001383389,0.0001311226,0.001851748,101.4907,0.7624796,0.06257562,1772.418,3.275957,0.03348488,2.719044,0.02779246,4,0.308338783734089,0.934935847420014,"Male",1132,2.719044,2,"no",50985,"light",22.221,35.5,0.16314264
"2021-09-14 14:17:45","14:17:45","2021-09-14",0.1262436,0.05613572,0.1745338,0.0377549,32.37247,7.753546e-05,9.924894e-05,0.001837122,101.4877,0.7553682,0.05965218,1771.907,3.249193,0.03192503,2.69683,0.02649776,4,0.173474299575763,1.38251602457471,"Male",1132,2.69683,2,"no",51465,"light",22.221,35.5,0.1618098
"2021-09-14 14:57:45","14:57:45","2021-09-14",0.2151604,0.01923638,0.2255348,0.01466996,32.32805,0.0001235664,0.00012823,0.00172412,101.4694,0.7414618,0.0624003,1771.799,3.049496,0.04275219,2.531082,0.03548431,4,0.275672801759242,1.04821705109305,"Male",1132,2.531082,2,"no",53865,"light",22.221,35.5,0.15186492
"2021-09-14 15:17:45","15:17:45","2021-09-14",0.2561704,0.05189126,0.2449533,0.03758292,32.4277,0.0001442899,0.0001392502,0.001687255,101.4782,0.7305824,0.06358363,1771.827,2.984431,0.1671938,2.477077,0.1387709,4,0.32166830101261,0.95621234928001,"Male",1132,2.477077,2,"no",55065,"light",22.221,35.5,0.14862462
"2021-09-14 15:37:45","15:37:45","2021-09-14",0.2696714,0.0183882,0.2549889,0.010826,32.41857,0.0001515786,0.0001449769,0.001649958,101.4807,0.7282739,0.06407247,1771.498,2.91805,0.04459792,2.421981,0.03701629,4,0.337822687294646,0.94555410770293,"Male",1132,2.421981,2,"no",56265,"light",22.221,35.5,0.14531886
"2021-09-14 15:47:46","15:47:46","2021-09-14",0.1868279,0.01406723,0.1944846,0.01715102,32.3972,0.0001071393,0.0001105817,0.001630026,101.4816,0.7270103,0.06084977,1771.462,2.882795,0.02661145,2.39272,0.02208751,4,0.238996457950572,1.04098263696161,"Male",1132,2.39272,2,"no",56866,"light",22.221,35.5,0.1435632
"2021-09-14 16:15:46","16:15:46","2021-09-14",0.2760166,0.01768137,0.2601523,0.009857271,32.33392,0.0001551074,0.0001479721,0.001734199,101.4674,0.7479796,0.06450014,1771.131,3.066136,0.05255352,2.544893,0.04361944,4,0.345539082016195,0.942524109057209,"Male",1132,2.544893,2,"no",58546,"light",22.221,35.5,0.15269358
"2021-09-14 17:03:46","17:03:46","2021-09-14",0.3266849,0.03234987,0.3222602,0.0273236,32.39232,0.0001854258,0.0001834349,0.001861318,101.4504,0.7780055,0.07044796,1770.383,3.289066,0.2677218,2.729925,0.2222091,4,0.412957056071297,0.986455755989946,"Male",1132,2.729925,2,"no",61426,"light",22.221,35.5,0.1637955
"2021-09-14 17:23:46","17:23:46","2021-09-14",0.2257688,0.02004233,0.2556262,0.007729532,32.45465,0.000132024,0.0001454587,0.001628575,101.4628,0.732759,0.06437922,1770.246,2.878254,0.03554605,2.388951,0.0295032,4,0.294535707220944,1.13224767992743,"Male",1132,2.388951,2,"no",62626,"light",22.221,35.5,0.14333706
"2021-09-14 17:39:46","17:39:46","2021-09-14",0.2250932,0.02481069,0.209867,0.01147051,32.36535,0.0001262551,0.000119403,0.001598805,101.4667,0.7311736,0.06184359,1770.334,2.825866,0.03179372,2.345469,0.02638879,4,0.281153300685466,0.932356019639865,"Male",1132,2.345469,2,"no",63586,"light",22.221,35.5,0.14072814
"2021-09-14 17:47:46","17:47:46","2021-09-14",0.4076668,0.06217351,0.363714,0.03488647,32.40647,0.0002266956,0.0002069195,0.001634984,101.4659,0.7353181,0.07069286,1770.497,2.889975,0.02212584,2.398679,0.01836444,4,0.504647365811702,0.892184499694358,"Male",1132,2.398679,2,"no",64066,"light",22.221,35.5,0.14392074
"2021-09-14 18:27:46","18:27:46","2021-09-14",0.238308,0.01529018,0.2229856,0.008900505,32.346,0.0001337662,0.0001268723,0.001643808,101.4515,0.7408844,0.06313777,1770.436,2.905449,0.04732966,2.411523,0.0392836,4,0.297880914433133,0.935703375463686,"Male",1132,2.411523,2,"no",66466,"light",22.221,35.5,0.14469138
"2021-09-14 18:47:46","18:47:46","2021-09-14",0.2792589,0.02076883,0.2643503,0.01100669,32.38635,0.000157099,0.0001503924,0.001629342,101.4598,0.74198,0.06570043,1770.65,2.880262,0.05605219,2.390617,0.04652328,4,0.349915349529094,0.946613697898259,"Male",1132,2.390617,2,"no",67666,"light",22.221,35.5,0.14343702
"2021-09-14 19:07:46","19:07:46","2021-09-14",0.3387856,0.01737099,0.2978098,0.009765352,32.37605,0.0001878776,0.0001694393,0.001638862,101.4516,0.7445914,0.06800609,1770.514,2.896848,0.02774008,2.404384,0.02302426,4,0.418143676379587,0.879050939591293,"Male",1132,2.404384,2,"no",68866,"light",22.221,35.5,0.14426304
"2021-09-14 19:17:47","19:17:47","2021-09-14",0.3291531,0.01884582,0.2875139,0.009889888,32.41547,0.0001823256,0.0001635887,0.001615689,101.4618,0.7428724,0.06746835,1770.395,2.855763,0.03500159,2.370283,0.02905131,4,0.405746825875524,0.873495950668549,"Male",1132,2.370283,2,"no",69467,"light",22.221,35.5,0.14221698
"2021-09-14 19:45:47","19:45:47","2021-09-14",0.429307,0.02334322,0.3844682,0.01455111,32.34653,0.0002388914,0.0002187175,0.001626365,101.4712,0.753069,0.07374007,1770.887,2.875396,0.04007041,2.386579,0.03325844,4,0.531837660875169,0.895555395090227,"Male",1132,2.386579,2,"no",71147,"light",22.221,35.5,0.14319474
"2021-09-15 09:07:50","09:07:50","2021-09-15",0.3421046,0.02788998,0.3116131,0.009517018,32.53633,0.0001922073,0.0001784022,0.002667099,101.1384,1.043825,0.06977552,1764.832,4.694331,0.0423329,3.896295,0.0351363,4,0.425264576307178,0.910870827226527,"Male",1132,3.896295,3,"no",32870,"light",20.535,35.8,0.2337777
"2021-09-15 09:17:51","09:17:51","2021-09-15",0.2967434,0.02690368,0.2856976,0.008812964,32.43423,0.000168632,0.0001636278,0.002698115,101.134,1.055039,0.06774338,1764.401,4.747602,0.09005046,3.940509,0.07474188,4,0.37315624157028,0.962776594188784,"Male",1132,3.940509,3,"no",33471,"light",20.535,35.8,0.23643054
"2021-09-15 09:45:51","09:45:51","2021-09-15",0.4252851,0.01467245,0.3690724,0.01219486,32.49922,0.0002368711,0.0002114045,0.001809359,101.1195,1.012706,0.0785726,1763.347,3.184706,0.0652607,2.643306,0.05416641,4,0.523578428500428,0.867823490641925,"Male",1132,2.643306,3,"no",35151,"light",20.535,35.8,0.15859836
"2021-09-15 10:33:51","10:33:51","2021-09-15",0.239309,0.01190262,0.2208002,0.01237722,32.32395,0.0001349859,0.0001265944,0.002496803,101.094,1.062194,0.06378192,1762.621,4.389856,0.07785251,3.64358,0.06461754,4,0.298264732272562,0.922657317526712,"Male",1132,3.64358,3,"no",38031,"light",20.535,35.8,0.2186148
"2021-09-15 10:53:51","10:53:51","2021-09-15",0.3009012,0.02037285,0.265963,0.01290891,32.32869,0.000168357,0.000152513,0.002491808,101.0703,1.071368,0.0659582,1762.466,4.380649,0.2770177,3.635939,0.2299247,4,0.371789524902298,0.883888133380658,"Male",1132,3.635939,3,"no",39231,"light",20.535,35.8,0.21815634
"2021-09-15 11:09:51","11:09:51","2021-09-15",0.2611995,0.01282872,0.2204051,0.009288962,32.43067,0.0001448912,0.0001263899,0.002328699,101.0507,1.058264,0.06276145,1762.176,4.09394,0.04851941,3.39797,0.04027108,4,0.319826789091281,0.843818996590729,"Male",1132,3.39797,3,"no",40191,"light",20.535,35.8,0.2038782
"2021-09-15 11:17:51","11:17:51","2021-09-15",0.274291,0.00809871,0.2505206,0.01017061,32.39557,0.0001544769,0.0001436945,0.002405429,101.0533,1.072546,0.06464849,1762.062,4.228225,0.09015909,3.509426,0.07483203,4,0.341154686040437,0.913338753367774,"Male",1132,3.509426,3,"no",40671,"light",20.535,35.8,0.21056556
"2021-09-15 11:57:51","11:57:51","2021-09-15",0.3118075,0.01637925,0.2540076,0.008916831,32.34262,0.0001720128,0.0001457769,0.002303206,101.047,1.086793,0.0657794,1761.227,4.047048,0.09350871,3.359049,0.07761223,4,0.379265237816825,0.814629539058554,"Male",1132,3.359049,3,"no",43071,"light",20.535,35.8,0.20154294
"2021-09-15 12:17:51","12:17:51","2021-09-15",0.3989323,0.01740035,0.3372086,0.01418134,32.40438,0.0002215564,0.0001935367,0.002236477,101.0325,1.076242,0.06943256,1760.973,3.9295,0.04157592,3.261485,0.03450802,4,0.488635961521327,0.84527775765462,"Male",1132,3.261485,3,"no",44271,"light",20.535,35.8,0.1956891
"2021-09-15 12:37:51","12:37:51","2021-09-15",0.3168962,0.02815691,0.2731796,0.01962559,32.3678,0.0001766729,0.0001568313,0.002235106,100.9994,1.072089,0.06554065,1760.46,3.925951,0.03727111,3.258539,0.03093502,4,0.389629778120654,0.862047572675217,"Male",1132,3.258539,3,"no",45471,"light",20.535,35.8,0.19551234
"2021-09-15 12:47:52","12:47:52","2021-09-15",0.2929493,0.01381133,0.2439878,0.007275756,32.36122,0.0001623405,0.0001401036,0.002262943,100.9833,1.075455,0.06358744,1760.114,3.973968,0.0689566,3.298393,0.05723397,4,0.357811555872305,0.8328669841505,"Male",1132,3.298393,3,"no",46072,"light",20.535,35.8,0.19790358
"2021-09-15 13:15:52","13:15:52","2021-09-15",0.1470234,0.01795897,0.1420988,0.01183566,32.4005,8.38846e-05,8.16461e-05,0.002102657,100.9403,1.074558,0.05774759,1759.155,3.691039,0.05292829,3.063562,0.04393047,4,0.185034912284578,0.966504651640487,"Male",1132,3.063562,3,"no",47752,"light",20.535,35.8,0.18381372
"2021-09-15 14:03:52","14:03:52","2021-09-15",0.2366209,0.02579293,0.2148644,0.02450133,32.34372,0.0001334297,0.0001235366,0.002097342,100.8251,1.08324,0.06146329,1758.175,3.679713,0.08602329,3.054162,0.07139935,4,0.293954305220906,0.90805334609073,"Male",1132,3.054162,3,"no",50632,"light",20.535,35.8,0.18324972
"2021-09-15 14:23:52","14:23:52","2021-09-15",0.2422223,0.02399272,0.2016168,0.009331254,32.37682,0.0001345426,0.0001160362,0.002113985,100.8176,1.092873,0.06063867,1756.393,3.705076,0.05485476,3.075212,0.04552943,4,0.295819090483241,0.8323626685074,"Male",1132,3.075212,3,"no",51832,"light",20.535,35.8,0.18451272
"2021-09-15 14:39:52","14:39:52","2021-09-15",0.2295275,0.02458047,0.2094091,0.01298769,32.30672,0.000129618,0.0001204367,0.002118723,100.8097,1.09796,0.06091352,1757.777,3.716547,0.2867118,3.084733,0.2379707,4,0.285416084130257,0.912348629249218,"Male",1132,3.084733,3,"no",52792,"light",20.535,35.8,0.18508398
"2021-09-15 14:47:52","14:47:52","2021-09-15",0.3281095,0.01726113,0.2638499,0.009439996,32.34053,0.0001810456,0.0001517807,0.002066778,100.7974,1.094851,0.06400145,1757.21,3.62429,0.08261821,3.00816,0.06857312,4,0.398138938439911,0.80415196755961,"Male",1132,3.00816,3,"no",53272,"light",20.535,35.8,0.1804896
"2021-09-15 15:27:52","15:27:52","2021-09-15",0.2442634,0.01421226,0.1971604,0.009278323,32.32547,0.0001348833,0.0001134586,0.002006477,100.7839,1.09587,0.05990809,1756.661,3.517504,0.06240832,2.919528,0.05179894,4,0.296601652815854,0.807163087060935,"Male",1132,2.919528,3,"no",55672,"light",20.535,35.8,0.17517168
"2021-09-15 15:47:52","15:47:52","2021-09-15",0.2767365,0.01279738,0.1912873,0.009826692,32.34079,0.000149028,0.000110102,0.002018313,100.7548,1.084993,0.05981649,1755.875,3.53676,0.06467654,2.935511,0.05368152,4,0.327118611293762,0.69122540756279,"Male",1132,2.935511,3,"no",56872,"light",20.535,35.8,0.17613066
