"","kMEpurple","kMEsalmon","kMEcyan","kMEblue","kMEtan","kMEyellow","kMEgreen","kMEgreenyellow","kMEbrown","kMElightcyan","kMEturquoise","kMEpink","kMEmagenta","kMEmidnightblue","kMEgrey60","kMEblack","kMEred","kMEgrey"
"Gene.84",0.298382638719681,0.582739386958108,0.686495848633706,-0.65742600985117,-0.168914020071931,-0.159891112884209,-0.0853288715126381,0.298347505125472,0.368756201590382,0.290303068689574,0.607089660928895,-0.792014530074033,-0.655812612188857,-0.434395728414626,-0.218790450055859,-0.0730638902494489,-0.492259955913788,0.101896090615682
"Gene.85",-0.088004393746562,0.0482500905256299,-0.294350278160726,0.898997788644393,0.609995343109641,0.725578947581747,0.572974236155452,0.285322413955845,-0.640493465408012,-0.665550419410278,-0.901907472368515,0.568547352545195,0.149323883788759,-0.182741425053682,0.184116462998251,-0.402797900055344,0.251137452824458,0.0373686581059076
"Gene.86",-0.125967737146605,0.306305037954693,0.53026142786406,0.123494308261526,0.426350252216252,0.212772912065138,0.406059049515134,0.512769228693314,-0.0167743586646171,-0.167702527058993,-0.190908385102474,-0.234226118178361,-0.628808233783251,-0.498660847018562,-0.03437478666417,-0.252167307218935,-0.0579556838087834,-0.181539763055349
"Gene.87",0.684449522876455,0.288693669834059,-0.471240691406222,-0.362442392036809,-0.712695081819296,0.0716306308244288,-0.392170575828994,-0.26220935987781,0.722849285323797,0.113567247244019,0.289463233511368,0.218479001230827,0.123629917807999,0.502049862584199,-0.655514946438901,-0.223388723188603,-0.487968517575534,0.727325935447586
"Gene.88",-0.6029664720012,-0.171483083327881,0.160517236114079,0.650177644357857,0.664320069920108,0.251505855241192,0.624540605557396,0.453773903480187,-0.505195590706757,-0.373688134855206,-0.654851634953169,0.101781947145047,-0.188298622722978,-0.433672395541897,0.306730623967762,-0.0880366404024601,0.459149895812152,-0.609871360185273
"Gene.89",-0.145871604126039,-0.3823990779575,-0.253641272301079,-0.207583899341057,-0.328224604753762,-0.385860706234565,-0.16489152198397,-0.325006112950445,0.136456501369359,0.164555858986637,0.261342962393336,0.0494987035570246,0.305430393227238,0.299439568459104,0.104482632711398,0.193725050093972,0.00210388592303845,-0.185281757386393
"Gene.90",-0.503628433379559,-0.542074238552666,-0.272947293409903,0.40029420843078,0.153345114315158,-0.0834282136458863,0.0609642107476576,0.0425420739614285,-0.386470906397938,0.0396991813925714,-0.373781312939502,0.311268585195608,0.3130083157333,0.147765244043289,0.172690587905989,0.28739400088329,0.569860075904266,-0.359423417662189
"Gene.91",-0.0485356208576835,0.0373204074921983,0.466473782556798,-0.214509673788332,0.285862872972085,-0.223700159399712,-0.298314206227272,-0.0786142588848142,-0.214705608096612,0.182244091473778,0.291440836360277,-0.360555141801923,-0.00852120625461402,-0.165499562527786,0.342169212771035,0.385499766478792,0.16109250668754,0.0184432588395753
"Gene.92",0.024728478282021,-0.480039589755283,-0.410575700703223,-0.23412928087169,-0.297771594207085,-0.438911096646896,-0.660430787255259,-0.70880948262263,-0.0464576279021498,0.195557608366692,0.307999138269844,0.206438514331991,0.791072017187877,0.585102075604755,0.329944398734809,0.549489913858414,0.281149411481682,0.142912755222215
"Gene.93",-0.210887837090855,-0.697293400528262,-0.675761842939,0.0545434358011376,-0.258997686312261,-0.380682599307884,-0.544549806585044,-0.559099195155187,-0.112228479753789,0.180832097505121,0.0125390910132967,0.493885818779235,0.958245735128233,0.69019444167707,0.275760371308383,0.584976494264839,0.559053501259285,-0.00192479944125387
"Gene.94",0.263348050982248,0.423333079719004,0.376291329958741,-0.281535973461732,-0.0569867325037951,0.0838734611913011,0.168216692749267,0.272863302361294,0.119322120581769,0.0756576398677836,0.267453532842761,-0.323992570201947,-0.452243755000373,-0.206349411882448,-0.145638303120808,-0.243093679449295,-0.493589761951073,0.0977568633317951
"Gene.95",0.279537507330722,0.279585700125684,-0.182531189382536,0.540319170663664,0.389159517158079,0.668764790645778,0.395230180526899,0.185044545716894,-0.425915966525235,-0.61819014663022,-0.539713405358175,0.450626298310853,0.134356974596567,-0.0583443839878605,0.160051749664319,-0.465039901011773,-0.155385364885047,0.341723191037301
"Gene.96",0.281577187199138,-0.231450066303284,-0.390746007757337,-0.622661901375162,-0.748632889686507,-0.550991929932162,-0.8473639946253,-0.559532324453434,0.356235109607733,0.6557215517272,0.658785535775496,0.0752393920682797,0.59262488989842,0.720337328437297,-0.207962324703128,0.510288306551119,-0.0255178629133337,0.340226560132646
"Gene.97",0.143774850947387,-0.35024449020223,-0.644049240644081,-0.217779442570202,-0.584555794618361,-0.310872099853317,-0.482628781003646,-0.387682901408145,0.151566722535255,0.417038913488938,0.251772353713611,0.496977440528604,0.734661154976688,0.784164760635246,-0.146815352503966,0.24376417778103,-0.0225945187857382,0.229049715253043
"Gene.98",-0.280080352050472,-0.310017613329266,0.327288011555194,-0.358787687371459,0.00725905494445921,-0.549188768829753,-0.353279329375777,-0.250565257727004,-0.0616000596082257,0.22201289568225,0.411191614684643,-0.358942159412752,0.139221834908163,-0.0225528425388342,0.41525657234084,0.510035213311139,0.252750673076907,-0.282128455552333
"Gene.99",-0.188392898031761,-0.391112214703825,-0.223647692143778,0.0711453915887555,0.0706009559232483,-0.187471494201077,-0.150182907369852,-0.265913778528878,-0.248541444352861,-0.0417711400334241,-0.0307600583773982,0.236469270147004,0.438229360236178,0.274631228135698,0.418571951873544,0.31667666323372,0.308589528096978,-0.161660271421021
"Gene.100",-0.0505095444101498,-0.525974431853141,-0.565940911240884,-0.0429739382961489,-0.238673580706959,-0.327004339577593,-0.486864068327475,-0.614199103199758,-0.0707628014149052,0.100262705730197,0.105780977498398,0.446399397702592,0.890891902831333,0.649937381790383,0.398482080790949,0.446582437374003,0.318958974794718,0.0715398812629327
"Gene.101",-0.52226046800608,-0.368054355159855,0.336689933678855,-0.00428436993440866,0.317031092123125,-0.38979487520785,-0.189398690413557,0.0573076987029362,-0.402057316207864,0.246996787523139,0.0758726309433774,-0.235986486673858,0.131980740193799,-0.155956328866572,0.45149163463881,0.582855041967957,0.625724989706362,-0.440230117236252
"Gene.102",0.015815663561534,0.522251348737337,0.809653188351533,-0.104426863199589,0.427000528003499,0.161840102380899,0.429980233507932,0.622304493891861,-0.141172517320413,-0.0835163369427123,0.0713886112735423,-0.522473596193193,-0.652800526201699,-0.673343932211796,0.0853697537960491,-0.318804483501943,-0.374390759630176,-0.145966182584894
"Gene.103",-0.286432059206161,-0.658472346240837,-0.610419202488596,0.309770669795495,0.0350844169876712,-0.182630252177352,-0.330811296767005,-0.432105545960373,-0.408366923088573,-0.00793772603602196,-0.235549352625474,0.581407678310922,0.915959078527319,0.544999697564916,0.45528623558303,0.49687345980795,0.650277928106143,-0.0882536351315062
"Gene.104",0.131572575569236,-0.174715572130801,-0.279670571965484,-0.377783778721374,-0.522800486083479,-0.322288960231541,-0.450115263502646,-0.429801846465315,0.714499767673861,0.130500738935463,0.380975779565623,-0.135782557179193,0.224638468449846,0.302890567746223,-0.226020524807456,0.222155849900514,-0.0246606168672839,0.2411379709095
"Gene.105",-0.104310061582992,0.224268767645683,0.177157836412353,0.314110178536233,0.337334731990531,0.349885995105914,0.627563192738452,0.51010306660358,-0.155198619097103,-0.427801145721684,-0.352198357557277,-0.0346135339111052,-0.341218405795422,-0.40566210164557,-0.0149868169243112,-0.461274746766159,-0.202519814833563,-0.182861809706627
"Gene.106",0.00107796011123599,0.240360169528281,0.495650527869968,-0.264756876092004,0.0344766214790943,-0.11907748200643,-0.068016640295062,0.177768040878029,0.101971238799632,0.283031176660084,0.265416285114968,-0.665373281897846,-0.406802119911952,-0.421386289653125,-0.259964324036245,0.0772683260217316,-0.0637628572752563,-0.0874214564485657
"Gene.107",-0.268532108492566,-0.609421845594256,-0.130858683651298,-0.46439457981635,-0.329225836062579,-0.792289141112559,-0.722275155451149,-0.589270094202434,0.0547002084628958,0.534189078377717,0.54302027937128,-0.100069500729433,0.620839569919332,0.468302670748011,0.38524633502851,0.819787042634903,0.423584488459645,-0.220997961307479
"Gene.108",-0.160997018806424,0.355427580147291,0.811472706852898,0.0566775444426677,0.6300021993497,0.142605476769055,0.385292525365856,0.389430340639885,-0.199515434394203,-0.151786211335265,-0.048254184195883,-0.510848574245174,-0.650911402965437,-0.712298761625197,0.29667698285541,-0.151367564199453,-0.0775322703059811,-0.270121607220417
"Gene.109",0.191665043824448,-0.285551642764134,-0.633549815488944,-0.0376366857605909,-0.449241279518317,-0.0918699383543055,-0.275243678391351,-0.33313287770955,0.0852310595702792,-0.0725567635853514,0.0266389419159533,0.504686562412219,0.498183288474081,0.601724468669812,-0.0850664269746112,0.0527475828464466,-0.0221449275105682,0.289991586638039
"Gene.110",-0.134525758106575,-0.197711064818757,-0.398757818681474,0.805336687249876,0.500527498311073,0.511215312548741,0.344533186687622,0.0217613579098933,-0.635094686768018,-0.486173524754631,-0.774467522395543,0.633446396708841,0.412670975939818,0.064159723389778,0.269267698793016,-0.179071674473734,0.34295644340646,-0.00505593598744829
"Gene.111",-0.159283883703895,-0.0106766405573037,0.398288396058867,-0.329992857741284,-0.0179014143463881,-0.350147635777609,-0.147081070880941,0.217001605350656,-0.179771778961576,0.508035460974925,0.372316398183407,-0.400821429033171,-0.0466567259392228,-0.163112089734758,0.0673632315302457,0.288671619436756,0.0419935361137017,-0.252278249634503
"Gene.112",-0.367299864909668,-0.425787510077512,-0.227628917176516,0.520190690644167,0.426139755880404,0.110794481527321,0.172575007467221,-0.186674271650701,-0.379882263975844,-0.458243450201915,-0.466331553675209,0.330544607939637,0.405936821121953,0.0137073695984542,0.566473491242267,0.120296334986084,0.459938591568258,-0.227310630328359
"Gene.113",0.293438743581755,-0.153548132646712,-0.161271622606784,-0.684393617225943,-0.601499104254588,-0.573309075711882,-0.805299456810945,-0.530454917166414,0.436309671098456,0.498220035794715,0.707871774570592,-0.0109661025782068,0.381744488892166,0.608523141294265,-0.0421890705220256,0.486168884353738,-0.068511784288141,0.321451292438029
"Gene.114",0.382307510793286,0.315473421642685,-0.000159312834905551,-0.366545504208853,-0.390828229454645,-0.0132592804720631,-0.146007961513378,-0.0874423186232303,0.736173597517996,0.147130778673499,0.319822111159604,-0.0859374517289897,-0.264475843155441,0.159485987264058,-0.481292217999183,-0.181510418472499,-0.457507846700047,0.356215970557864
"Gene.115",-0.219884656317005,0.0455212717339266,0.165064859932599,0.314653717732151,0.392699696862849,0.198434513057346,0.244843242148905,0.13653343701411,-0.259091111680061,-0.201923412196407,-0.291293412927771,-0.116201611538722,-0.0972095143261383,-0.363192221133365,0.148356137613475,-0.0764553292421181,0.138617305911047,-0.153227918596318
"Gene.116",0.173774962763528,0.388278820687584,-0.0381505906071099,0.685812808126906,0.546240561916743,0.825112938506381,0.631200371026241,0.346665209694694,-0.391683188615975,-0.741572553106576,-0.706644403134927,0.314469905725626,-0.180758842245433,-0.367589093276047,-0.0415215398257672,-0.664870478129048,-0.163358391183397,0.253692948400326
"Gene.117",0.239159173687476,0.024635295169603,0.092172011608496,-0.749838631478421,-0.611570048794331,-0.506879474846104,-0.41234173169901,-0.332879497359448,0.467974793709721,0.543094633674805,0.75314867643018,-0.344630698929582,-0.0928027544222425,0.251718409189781,-0.226137583937008,0.172413738019904,-0.42017179987891,0.0564932259941567
"Gene.118",0.0119135669631066,0.0349545859286132,0.407276943130126,-0.597041697008777,-0.26554213007594,-0.467898700737953,-0.273553234736709,-0.163991411403582,0.35661763513859,0.443625783598603,0.572034177546369,-0.497898877391665,-0.342146416776367,-0.0614400242655254,-0.0375884032659853,0.231857101780578,-0.186252710052674,-0.190525109633107
"Gene.119",0.462497521305943,0.484533739509393,-0.137501665291525,0.312761409154053,0.123157842296341,0.616245025471386,0.164528103469887,0.145966811653726,-0.134011788256852,-0.400194155151956,-0.351677581392258,0.248378637594779,-0.0958257669192762,-0.100125724605119,-0.287100114012195,-0.4241551278021,-0.188775309184914,0.494063672669623
"Gene.120",0.0379195924808823,-0.403021261257377,-0.261004850734231,-0.553895521615257,-0.595133339266511,-0.643780148596351,-0.7249774315383,-0.583870877153774,0.269824720645163,0.543849042381985,0.616781028402907,-0.0508685451962984,0.506113357277275,0.558672457042284,-0.0611426729980738,0.543899115627686,0.0579539792120557,0.11203225655642
"Gene.121",0.397420414162566,0.341037060988499,0.184904076971936,-0.385230758367995,-0.241102573486854,0.000147257291696724,-0.0857965815416575,-0.0498484889326977,0.257816538779913,0.0476310700700896,0.379239409714181,-0.25122676509372,-0.265068824825668,0.00699183989719591,-0.176740268878855,-0.147888429806117,-0.488999438297604,0.286365507877491
"Gene.122",-0.158043174963636,0.291895179713018,0.380699748497367,0.629703530271008,0.822919693955472,0.588090511031832,0.711874056745699,0.510962483139799,-0.574508497615139,-0.529360932249693,-0.633963829480799,0.0354834870457136,-0.374481373754033,-0.632497294266965,0.287468616356334,-0.457296484975932,0.0092847573942294,-0.185354881686398
"Gene.123",0.0946063576715697,0.308526200537845,0.643273720600892,-0.541768876546008,-0.113623391577738,-0.276433026689356,-0.120126157402947,0.197674579657195,0.114514272727048,0.471354371702916,0.555978028559811,-0.656403488785276,-0.465605602528184,-0.290422359404204,-0.150851927874945,0.0793538356696986,-0.33320094913203,-0.063139987716177
"Gene.124",0.346849006468602,0.257571966628106,0.38916811833152,-0.826429901536838,-0.46214162108346,-0.44061508950115,-0.425425204478377,-0.173628131788048,0.414385829942709,0.542228202028613,0.837529224421863,-0.521535231162455,-0.245687181682019,0.0884714477931541,-0.133125426279028,0.164176338724882,-0.497397738096463,0.177884652488782
"Gene.125",-0.176220406578442,0.0108097268955484,-0.143583979646779,0.902614345085746,0.737007871094227,0.677501655513973,0.63817603626356,0.270791233821829,-0.714328923493766,-0.660937521696953,-0.874527316846915,0.491710819690508,0.119171350083045,-0.277816305736997,0.375554544741856,-0.385238949490538,0.235721488519158,-0.0928555415689823
"Gene.126",-0.477235374632676,-0.347854900949961,-0.0778361494477622,0.669509926624433,0.619771207576903,0.203370242846534,0.309667682988567,0.136492261409813,-0.709363239230893,-0.333796384221012,-0.586802596736895,0.35752634343778,0.39803210026559,-0.12470415184974,0.539264520635083,0.0965247220572755,0.534321922344811,-0.312871977258979
"Gene.127",-0.189358258592004,-0.26568432466102,0.426967725583798,-0.773662202458031,-0.307017685325089,-0.842938347441001,-0.605333736821783,-0.379492950663442,0.361977647587026,0.692219465438607,0.829530803351009,-0.591384064484025,-0.0212863239251896,0.119827299186178,0.252610430356762,0.688989771228862,0.0888194631576312,-0.288571530698169
"Gene.128",0.0572774490898153,-0.493266548004705,-0.790275573196878,-0.00586307970050517,-0.455801409773203,-0.238421472088081,-0.568549555296068,-0.555488695451147,0.0462056240754943,0.228510110628415,0.0542541631846118,0.568555717723906,0.895982199094374,0.783260859230789,-0.0394005576409551,0.399100998152826,0.313122268939874,0.257659105865088
"Gene.129",-0.0316155438715851,-0.128846916481874,0.223325265012169,-0.570278917833318,-0.290755375328264,-0.552883862052506,-0.40873785928027,-0.399911080712041,0.161162484224107,0.446447122616215,0.595661833653234,-0.271164450532775,-0.00806968983332676,0.213077659502012,0.196696963243652,0.411576301060108,-0.0517281082163062,-0.187354359474865
"Gene.130",-0.0743243253506719,-0.400185000407368,-0.737900742227691,0.625578924207582,0.128211251593591,0.284388614769277,0.0152456767704106,-0.290759932534278,-0.449814303296558,-0.272001550360459,-0.567223423414654,0.767649714138474,0.780871029771744,0.422961573213126,0.231220739993785,0.0228381663229606,0.394904309220839,0.114151273005748
