"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACP6",410.311970006515,0.0673480138180619,0.101303670563424,0.664813164651296,0.50617000139667,0.680793015241535
"ACRBP",86.2674456443715,0.404091559710158,0.128284687938717,3.1499594082748,0.00163293148769991,0.0187298637307118
"ACSF2",596.998675686419,0.266541271146465,0.135739111020231,1.96362912017847,0.0495731178379185,0.158105127342588
"ACSF3",650.828590003553,0.0550952641564813,0.125216317171344,0.4400006756395,0.659936617975998,0.795517604942564
"ACSL1",6991.07100441419,-0.466576349789217,0.140724628717929,-3.31552731060625,0.000914704028378214,0.013182154802643
"ACSL3",948.518643023683,0.144370339851383,0.129935497149053,1.11109237290078,0.266528590532158,0.462585474414055
"ACSL4",688.701367952293,-0.0259273513515717,0.0942319443617745,-0.275143970838929,0.783205630893387,0.878895996462912
"ACSL5",1617.82118161939,0.0281475746650865,0.104592161618728,0.269117438911851,0.787839311013213,0.882128784501491
"ACSM1",21838.8601617513,0.281100653599271,0.108609631195389,2.58817427612447,0.00964861510519228,0.0578342298960359
"ACSM2",13132.672207262,-0.274632231904745,0.0902088340414212,-3.04440507210904,0.00233140993939569,0.0235906972885863
"ACSM3",24678.7527080024,-0.278289562195602,0.120670142835143,-2.30620065293032,0.0210994231229966,0.0941059204134243
"ACSM5",3372.69221664324,-1.11190197071296,0.33598226787609,-3.30940670691298,0.000934939182291818,0.0133477487514428
"ACSS1",3562.59634368964,0.194299978988025,0.0980798189867671,1.98103933097838,0.0475868630272048,0.154130901486345
"ACSS2",3523.86016976713,0.676522571235897,0.135795716550172,4.98191392499442,6.29584405898228e-07,0.000118883242870514
"ACSS3",109.403723996025,0.336693725569768,0.703649837554798,0.478496132024683,0.632297126647603,0.776928072122685
"ACTA2",18901.2987742349,-0.171709461186947,0.0829376238228908,-2.07034459479602,0.0384200862891917,0.136321328496139
"ACTL6A",346.001847761537,0.0876871481616819,0.0696743888869617,1.25852769665399,0.208200977132437,0.397196556911322
"ACTN1",280.417685380371,-0.229207905991556,0.136740468564744,-1.67622583421989,0.0936939657382207,0.238289264726517
"ACTN2",9.2576597603678,-0.229358722233473,0.404864379944427,-0.566507535844363,0.571048811601395,0.73191117020854
"ACTN3",38.2613505406856,-0.136168642673506,0.164800970886169,-0.82626116788814,0.40865595648082,0.598457462850633
"ACTN4",3187.33149921865,-0.251520232194208,0.0910668466707727,-2.76192974050711,0.0057460842130593,0.0420358601607088
"ACTR10",262.540976700365,0.242953171759075,0.122550705860788,1.9824706031074,0.0474265943801939,0.153942060447187
"ACTR1A",2903.81483519834,-0.0346177895438669,0.0446094097561056,-0.776019896545007,0.437737238147963,0.623171895609512
"ACTR2",1535.20577611879,0.065723911127365,0.0741469371899069,0.886400890154523,0.375401539714251,0.568972997601084
"ACTR3",1961.53461907593,0.0476749648061157,0.0702276718044113,0.678862955031367,0.497224699902732,0.672656801682929
"ACTR5",96.9662466752416,0.0264945494100228,0.0950106899740802,0.278858614933232,0.780353329629025,0.877283063755475
"ACTR6",132.921100970426,-0.0633534895891434,0.133370515702789,-0.475018704511305,0.634773641425362,0.778560096907177
"ACTR8",359.846630019983,-0.234988789356125,0.0953580883532758,-2.4642774767627,0.0137289782113899,0.0710143892236261
"ACTRT3",14.0615225405852,0.391025319448389,0.25568929539765,1.52929874846839,0.126190399755489,0.289758108031709
"ACVR1",182.21504036021,-0.218737463359393,0.0836557221320628,-2.61473402876235,0.0089296961770754,0.0550831820361168
"ACVR1B",1032.71699168954,-0.172069887371626,0.112230274560403,-1.533186014608,0.125230029131934,0.288676582243088
"ACVR2A",236.10063672277,-0.0966281721964375,0.127038118654237,-0.760623450819775,0.446882008681045,0.63083694493334
"ACVR2B",23.74123753647,-0.561262212723072,0.23812594657337,-2.35699729827694,0.0184233808983548,0.0867176907600661
"ACY1",2260.85553385645,0.213846542776015,0.144997862107035,1.47482548824174,0.140259466845181,0.310379963458427
"ACY1A",4681.22639493102,0.263455452171666,0.154293362115496,1.70749699507136,0.087729715845003,0.228067048638818
"ACY3",8063.73831508121,0.452581966967099,0.160665292725092,2.81692429827701,0.00484859524240517,0.0376358183404689
"ACYP1",76.7319564691914,0.162793318492007,0.131702242156334,1.23607097211577,0.21643218372697,0.40712166961759
"ACYP2",18.2858950002111,0.48397158648794,0.277718488820864,1.74266966719711,0.0813913330252055,0.21753158315692
"ADAL",396.335879932531,-0.0251175074803741,0.0876846192727686,-0.286452831621915,0.774531315320498,0.873671788847668
"ADAM10",304.751942890702,0.0160905593047127,0.0769735221011521,0.209040185059583,0.834416868390823,0.908858252367295
"ADAM15",342.51914274377,-0.154467930693434,0.087629076751343,-1.76274743977679,0.0779430957246867,0.211359836138924
"ADAM17",151.255597514426,0.00534865323726935,0.103746644287455,0.0515549517192055,0.958883314892237,0.977580204040553
"ADAM19",11.8487693071769,0.529121705220259,0.268993023035369,1.96704620532365,0.049177884173441,0.157510072937369
"ADAM1B",31.9320395992048,0.594588912701305,0.178952561464996,3.32260632557422,0.000891806766427174,0.0129930544329402
"ADAM22",49.9736029872713,0.746289725211594,0.290478163503796,2.56917668512402,0.0101940467254913,0.0597687846361574
"ADAM33",21.2853863055209,0.474679598721592,0.248049329941632,1.9136499938673,0.0556648925443895,0.170726402273016
"ADAM9",756.945006967813,0.112128632699938,0.0905908366518365,1.23774806419856,0.21580949123726,0.406555988639224
"ADAMTS1",339.525934229919,-0.1256546128053,0.164064360171444,-0.765886099052794,0.443744077866906,0.628022143482129
"ADAMTS10",304.111731696634,0.494259589915732,0.137623530768681,3.59138867572355,0.000328920671977119,0.00664521952893909
"ADAMTS12",11.2293169845039,0.371214210911222,0.247186409678298,1.50175817268571,0.133159574187861,0.300504734125745
"ADAMTS13",13.8042273136436,-0.109306207835697,0.229564283674839,-0.476146402593363,0.633970080536208,0.778291032905091
"ADAMTS15",281.111201358222,-0.0135291780407159,0.216364452639942,-0.0625295785682051,0.950141107729697,0.972586139902468
"ADAMTS16",94.1067812745156,0.708518045911426,0.136226839276779,5.20101655204591,1.98201447954447e-07,6.13814638049697e-05
"ADAMTS18",15.7992792382702,1.1481714834382,0.394096483051382,2.91342737836232,0.00357484975457462,0.0310849786434501
"ADAMTS2",47.3631659973749,-0.573235671639729,0.234947942195819,-2.43984121027952,0.0146937190293352,0.0742555390946908
"ADAMTS4",13.7915451158859,-1.83647069049677,0.42718143132455,-4.29904147472534,1.71538373016394e-05,0.00104173364096969
