"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","hgnc_symbol"
"ENSG00000072778",2339.8749849673,-0.0854227638590715,0.187884766497956,-0.454655081682745,0.649357400951577,0.802290696239443,"ENSG00000072778","ACADVL"
"ENSG00000072818",340.071488447474,0.875508661810353,0.239204433240997,3.66008543381921,0.000252131169883673,0.00782576361908169,"ENSG00000072818","ACAP1"
"ENSG00000114331",252.200280151171,-0.134375249960153,0.154278547398797,-0.870991153506289,0.383758983412678,0.590305349251709,"ENSG00000114331","ACAP2"
"ENSG00000131584",214.600012395025,-0.329092095299772,0.132509135775181,-2.48354268839335,0.0130082742054743,0.0774164991431986,"ENSG00000131584","ACAP3"
"ENSG00000075239",2671.50149120349,0.23768538119347,0.174964905274056,1.35847460850033,0.174313134251894,0.368633908127041,"ENSG00000075239","ACAT1"
"ENSG00000120437",1841.58027206699,-0.150224312800794,0.3102040730159,-0.484275758665148,0.628190177514893,0.788004362571791,"ENSG00000120437","ACAT2"
"ENSG00000182827",452.510035829869,-0.114170712354755,0.084688671028793,-1.34812261153488,0.177618949917833,0.372307772944653,"ENSG00000182827","ACBD3"
"ENSG00000181513",889.044050603929,-0.436898187495479,0.224730819287866,-1.94409555787647,0.0518839288504807,0.17470235291657,"ENSG00000181513","ACBD4"
"ENSG00000107897",256.3840745105,-0.139275222240932,0.137590241165859,-1.01224637053322,0.311420269875302,0.522124981556861,"ENSG00000107897","ACBD5"
"ENSG00000230124",157.908403426756,0.0820716198591862,0.0971305703808186,0.844961782242285,0.398132177534974,0.602574394731291,"ENSG00000230124","ACBD6"
"ENSG00000110455",21.4483116890517,0.605446383318818,0.225394365979531,2.68616467269551,0.00722774571593952,0.0544442202186981,"ENSG00000110455","ACCS"
"ENSG00000159640",217.605538662693,-0.107487263661059,0.209079075961986,-0.514098616356053,0.607183044746586,0.771910491075919,"ENSG00000159640","ACE"
"ENSG00000130234",16393.2507336813,-0.377800074733058,0.283038440212694,-1.33480128864883,0.181941391627469,0.378087099048623,"ENSG00000130234","ACE2"
"ENSG00000167769",449.493825184313,-0.481939385251823,0.231623140446853,-2.08070482216092,0.0374609324341287,0.142823492004765,"ENSG00000167769","ACER1"
"ENSG00000177076",134.379925489325,-0.160935224718931,0.13462587975456,-1.19542561216563,0.231920783828759,0.438858360006646,"ENSG00000177076","ACER2"
"ENSG00000078124",60.2392042353798,0.221723900615092,0.159817554937376,1.38735635582695,0.165333126409199,0.356805012993565,"ENSG00000078124","ACER3"
"ENSG00000087085",48.0317737653753,-0.223762243597655,0.207974128470592,-1.07591384199163,0.281965790745793,0.493307688535602,"ENSG00000087085","ACHE"
"ENSG00000100813",1525.12170202248,-0.0260944982917215,0.0710675775643129,-0.367178665518846,0.713485752047734,0.843903675139332,"ENSG00000100813","ACIN1"
