"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACTR3",1927.99418358109,0.196706865559858,0.0668896148161302,2.94076840030513,0.00327399223158415,0.0140444174548101
"ACTR5",103.701162532033,-0.0665177888833485,0.0789965515379519,-0.842034083619355,0.399768875578842,0.543581507432378
"ACTR6",175.154368599174,-0.331891258363885,0.122875073781878,-2.7010462590081,0.00691217238709337,0.0248147947389077
"ACTR8",313.478591389656,-0.234641589697352,0.0916045506911072,-2.56146215364965,0.0104232597154504,0.0343076874967851
"ACVR1",505.533576119453,-0.140993738950276,0.0518839527937957,-2.7174826002682,0.00657806140149872,0.0239340091813878
"ACVR1B",618.689124742565,-0.450791102793989,0.123829942144332,-3.64040469524377,0.000272209853151954,0.00219268421981235
"ACVR2A",320.442815050375,-0.364778062242231,0.115638327107408,-3.15447370579318,0.00160787866535611,0.00822037203310598
"ACVR2B",27.7009553039754,-0.873214096480268,0.218254755752209,-4.00089378795325,6.31036791464901e-05,0.000766843019261855
"ACY1",51.2349895234082,0.164029800260564,0.134648701798168,1.2182055828985,0.223145858628149,0.35542684114614
"ACY1A",110.898650138643,0.193580119793031,0.134434258208582,1.43996122991716,0.149878368203986,0.263335031400486
"ACY3",161.582865289161,0.194510651038607,0.146746319615209,1.32548912673683,0.185008973441308,0.308237143959501
"ACYP1",90.0478005925777,0.311839349064498,0.165143305996612,1.88829542428377,0.0589863012647483,0.129913243878318
"ACYP2",7.42196092196665,0.569478539312741,0.302221967546808,1.88430557823213,0.0595236533216773,0.130768141451222
"ADAL",592.496516724349,0.0259569114542365,0.0929069769179724,0.279386030148779,0.779948590746444,0.855431750969532
"ADAM10",454.729475334294,-0.0373106042749686,0.071059223543797,-0.525063495127728,0.599539051985586,0.718987828659337
"ADAM12",7.90611646347864,0.650870788271651,0.342748045592162,1.89897738774016,0.0575674491382493,0.127596836230043
"ADAM15",554.446445933946,0.0336721572673234,0.125173987509229,0.269002833075368,0.787927502523278,0.860609143189827
"ADAM17",380.660477082728,0.257563007018667,0.0764158358700869,3.37054491501663,0.000750196754181296,0.00469489670822744
"ADAM19",410.130317030456,-0.381094156582498,0.141506584697995,-2.69311959860973,0.00707868715499426,0.025299822660254
"ADAM1B",27.0391535428843,-0.34270449795338,0.220985674200912,-1.55079961265637,0.120949713477434,0.224742453959074
"ADAM22",32.6384264041329,-0.36288816795887,0.303236738503106,-1.19671570717396,0.231417382707398,0.364134196595641
"ADAM28",13.9890147146006,0.468447028543263,0.209826027239613,2.23254967320291,0.0255786560567864,0.0688230699972826
"ADAM33",271.349246837773,0.074911076888292,0.148859678035943,0.503232828907531,0.61480058623949,0.73239591192116
"ADAM8",38.6346173973227,0.586087878338706,0.262600219407089,2.23186362776848,0.025623977456314,0.0688544815844084
"ADAM9",595.189783331042,-0.393386086571587,0.134583750977483,-2.92298352300645,0.0034669486225416,0.0147064074313121
"ADAMDEC1",202.235207522581,1.1940545495888,0.266877538473086,4.47416652754094,7.67099418731955e-06,0.000171761257391505
"ADAMTS1",283.390472893987,0.163719098832822,0.159007989330549,1.02962813077574,0.303184604659068,0.445280884418709
"ADAMTS10",1050.99038281527,0.531613253138062,0.157254141112105,3.38059938758039,0.000723279120429914,0.00456589373786697
"ADAMTS12",8.26744985115925,-0.0763758265427284,0.286408044987142,-0.266667881295573,0.789724885647244,0.861672922868393
"ADAMTS13",69.1005999594125,-0.221604094289629,0.17111960345557,-1.29502458990426,0.195311746889491,0.321552554158987
"ADAMTS15",388.151462100634,-1.17974414591752,0.217737892127581,-5.41818483861443,6.02071549373695e-08,6.37986394082e-06
"ADAMTS17",44.4636267458239,0.592892162725805,0.260554583247795,2.27550080039063,0.022875904720206,0.0631796753924256
"ADAMTS18",12.310393543808,0.0967947556268749,0.228032476830947,0.424477938283476,0.67121729144867,0.776301562238397
"ADAMTS19",12.3954464947993,0.795597148769802,0.309801621038133,2.56808581602571,0.0102261836501394,0.0338275116477386
"ADAMTS2",562.113348679432,-1.07226934866566,0.175108927892448,-6.12344191453359,9.15752487941891e-10,4.93819529122665e-07
"ADAMTS20",23.4520811268685,-0.883797032800477,0.203865869243418,-4.33518879879404,1.4563507293964e-05,0.00027041737646841
"ADAMTS3",34.32476024835,-0.681568572315451,0.231392294553772,-2.94551110109272,0.00322421577707908,0.013867663870707
"ADAMTS4",16.2045907999447,-1.53789098424156,0.406148110912764,-3.78652748325077,0.000152767206481105,0.00143269071469454
"ADAMTS5",208.752388646763,-0.0211269014540932,0.135708826833464,-0.155678167345881,0.87628670726038,0.920154366358121
"ADAMTS6",21.5801543110968,-0.375718992832976,0.182898637192263,-2.0542470878994,0.0399517830430645,0.0962501817094828
"ADAMTS7",216.591886207735,0.283805001826228,0.143181110094339,1.98213997390602,0.0474635766662296,0.109888151088278
"ADAMTS8",229.976900575713,0.0323012809467262,0.153180581749188,0.210870598465379,0.832988247271599,0.890070500015607
"ADAMTS9",77.3068369221745,0.0594113177479157,0.212282657003434,0.279868919046715,0.779578073690601,0.855170319520576
"ADAMTSL1",49.5265174179916,0.878792685028159,0.267434227454811,3.28601425999838,0.00101615865519621,0.00590265947735607
"ADAMTSL2",544.825614175094,-0.297595018908585,0.190189691459507,-1.56472738677294,0.117646844090236,0.219889795380623
"ADAMTSL3",43.8670088362737,-0.0118482840551097,0.183092015956505,-0.0647121830693279,0.948403162469652,0.967479643104616
"ADAMTSL4",216.944448379433,-0.404089922066906,0.128660196135467,-3.14075319488427,0.00168513975316792,0.00850256478966829
"ADAP1",32.608668406348,0.312224720279135,0.187880141653344,1.66182927866436,0.0965470099140973,0.188833520070764
"ADAP2",56.1720001846789,-0.292299203864834,0.0958584164754591,-3.04928053907156,0.00229390163060059,0.0107525081141734
"ADAR",479.419880164186,-0.127561135927149,0.117208578305248,-1.08832593801231,0.276451243802673,0.415881901347691
"ADARB1",214.461141182754,-0.309923506601208,0.14387385310892,-2.15413363793476,0.0312296932566266,0.0796717307564086
"ADAT1",41.4640424592521,-0.135042011674413,0.119960643032836,-1.12571930476772,0.260284349831619,0.396996689253129
"ADAT2",23.2968093631804,0.132993617513367,0.144103479482857,0.922903582832559,0.356057453338506,0.500988862916606
"ADAT3",56.0507385152994,-0.182051349652482,0.117871069396278,-1.54449561359652,0.122468313076565,0.226685484530449
"ADCK1",69.4326194996289,0.199014346159383,0.118588884641964,1.67818718221556,0.0933105632305974,0.184096617304249
"ADCK2",179.188214397189,-0.219602276556623,0.0787687924135016,-2.78793504163181,0.00530451788942726,0.0203410579333237
"ADCK5",206.025336283455,-0.392280271454472,0.115272516483205,-3.40306851470208,0.000666335688876551,0.00428188504738844
"ADCY2",146.326742460817,-0.159790090245478,0.0981534498260346,-1.6279620383052,0.10353293539258,0.199097065356727
"ADCY3",69.5817481812381,0.068839711725069,0.0976919187366278,0.704661272040907,0.481021057880909,0.618412614575211
"ADCY4",407.468539473306,-0.0378776393442671,0.124645189778344,-0.303883683049661,0.76121650934501,0.841950607977363
"ADCY5",382.51481375597,-1.35723918734854,0.236857778263921,-5.73018626323607,1.0032041414047e-08,2.20058779628129e-06
"ADCY6",527.019907149751,-0.709361162889439,0.130818903154727,-5.42246682844021,5.87821252736809e-08,6.33965221076648e-06
"ADCY7",222.193247161994,0.455957769451568,0.184073354092268,2.47704384863338,0.0132475625545148,0.0413930358716878
"ADCY8",39.0740609536673,0.74671568290814,0.192317514478597,3.88272323991188,0.000103293111544584,0.00107375056193575
"ADCY9",379.87208605081,-0.167547123980051,0.105996981679894,-1.58067825446234,0.113951622901571,0.214323776136046
"ADD1",1768.37511913214,0.103136288292207,0.0696939343794691,1.47984597527026,0.138914356025156,0.248456273587282
"ADD3",1406.29250838985,0.298955179190243,0.104501122249021,2.86078438926089,0.00422594344682954,0.0171155694409886
"ADGB",203.717065668445,-0.147174205071963,0.166285049424975,-0.885071782345444,0.376117917297375,0.520388933682129
"ADGRA2",159.490422872825,0.00641829925432954,0.130876930286042,0.0490407227637586,0.960886842892383,0.975509689418985
"ADGRA3",529.025319722166,-0.00621102483636363,0.0639021571298212,-0.0971958555913151,0.922570859222754,0.949460150140691
"ADGRB2",99.0202095947498,0.118963515385077,0.139998570640771,0.849748071288036,0.395465165990281,0.539429824857316
"ADGRD1",49.3463119048701,-0.449775209369589,0.357556210898812,-1.25791468770452,0.208422611250977,0.337555429209128
"ADGRE1",242.886770216262,0.764006339052768,0.194676341397721,3.92449505454756,8.69118446851614e-05,0.000944427450810545
"ADGRE4",26.6174649651548,1.84600573450924,0.451983821790223,4.08422966821591,4.42232757172154e-05,0.000594031480075221
"ADGRF1",13.4286249727019,0.0649560528609308,0.240851856095475,0.269692971912086,0.787396467873652,0.860392189059507
"ADGRF2",19.6809709340158,-1.36547858910023,0.345727807689836,-3.94957697566882,7.82894315199438e-05,0.000876596055272395
